config,operation,matched_mse_mean,matched_mse_std,universal_mse_mean,universal_mse_std,matched_epochs_mean,universal_epochs_mean
exponential_0.8_0.5,add,1.745784987675318e-14,2.494633446566694e-16,1.745784987675318e-14,2.494633446566694e-16,1.0,2.0
exponential_0.8_0.5,divide,1.6129652529884103e-12,2.529871644369969e-13,1.6129652529884103e-12,2.529871644369969e-13,1.2,2.0
exponential_0.8_0.5,multiply,4.748860666851161e-14,1.5505320867895292e-15,4.748860666851161e-14,1.5505320867895292e-15,1.0,2.0
exponential_0.8_0.5,subtract,1.1111912524061752e-14,1.4346021069345913e-16,1.1111912524061752e-14,1.4346021069345913e-16,1.0,2.0
normal_-3_3_to_8_10,add,4.54708981578733e-13,1.977347368970021e-15,4.54708981578733e-13,1.977347368970021e-15,1.0,2.0
normal_-3_3_to_8_10,divide,96.68958646467084,305.3826964644105,3.0371743401700283e-15,2.0952156079878297e-17,30.9,2.0
normal_-3_3_to_8_10,multiply,814.5963142049293,1717.3252793201639,1.4892702120376837e-11,6.526849129585529e-14,21.1,2.0
normal_-3_3_to_8_10,subtract,1.1673509903485874e-11,6.511304891911564e-12,1.5145566768555463e-13,8.630761296080245e-16,90.1,2.0
uniform_-5_5_to_-10_-5,add,2.317477765245713e-13,1.5351631676284555e-15,2.317477765245713e-13,1.5351631676284555e-15,1.0,2.0
uniform_-5_5_to_-10_-5,divide,0.20012289290347382,0.015045833569265175,2.3014980013178166e-15,1.1567447437406575e-17,100.0,2.0
uniform_-5_5_to_-10_-5,multiply,3302.0477616894823,12.88706617220647,7.1447065775389285e-12,3.3253331690433515e-14,100.0,2.0
uniform_-5_5_to_-10_-5,subtract,8.602555986480904e-14,4.828311055052259e-16,8.602555986480904e-14,4.828311055052259e-16,1.0,2.0
