run_id,seed,optimizer,init_scale,operation,mse,epochs
2,71526,schedulefree,0.0,add,2.0311714736682334e-25,6
2,71526,schedulefree,0.0,subtract,2.836763123294307e-25,6
2,71526,schedulefree,0.0,multiply,5.891329907400751e-16,6
2,71526,schedulefree,0.0,divide,1.333380634880426e-28,6
2,71526,schedulefree,0.0,identity,8.657602867139076e-24,6
2,71526,schedulefree,0.0,reciprocal,2.263358603858088e-06,6
2,71526,schedulefree,0.0,cos,1.1748859055322528e-19,6
2,71526,schedulefree,0.0,sin,1.3987165996288584e-09,6
2,71526,schedulefree,0.0,cos_add,1.0447448389138001e-10,6
2,71526,schedulefree,0.0,sin_add,3.679922388553213e-15,6
2,71526,schedulefree,0.0,cos_sub,5.921551111099772e-11,6
2,71526,schedulefree,0.0,sin_sub,4.6453559598895964e-11,6
2,71526,schedulefree,0.02,add,2.0311714736682334e-25,6
2,71526,schedulefree,0.02,subtract,2.836763123294307e-25,6
2,71526,schedulefree,0.02,multiply,5.891329907400751e-16,6
2,71526,schedulefree,0.02,divide,1.333380634880426e-28,6
2,71526,schedulefree,0.02,identity,8.657602867139076e-24,6
2,71526,schedulefree,0.02,reciprocal,1.8692781838327738e-06,6
2,71526,schedulefree,0.02,cos,3.6891959659203467e-20,6
2,71526,schedulefree,0.02,sin,1.1665706412220136e-09,6
2,71526,schedulefree,0.02,cos_add,7.530510083652468e-11,6
2,71526,schedulefree,0.02,sin_add,8.571948115740522e-16,6
2,71526,schedulefree,0.02,cos_sub,5.96624063403698e-11,6
2,71526,schedulefree,0.02,sin_sub,3.964828455075359e-11,6
2,71526,schedulefree,1e-08,add,2.0311714736682334e-25,6
2,71526,schedulefree,1e-08,subtract,2.836763123294307e-25,6
2,71526,schedulefree,1e-08,multiply,5.891329907400751e-16,6
2,71526,schedulefree,1e-08,divide,1.333380634880426e-28,6
2,71526,schedulefree,1e-08,identity,8.657602867139076e-24,6
2,71526,schedulefree,1e-08,reciprocal,2.225112677993303e-06,6
2,71526,schedulefree,1e-08,cos,1.103023715866977e-19,6
2,71526,schedulefree,1e-08,sin,1.6787692629543802e-09,6
2,71526,schedulefree,1e-08,cos_add,1.0351173165557372e-10,6
2,71526,schedulefree,1e-08,sin_add,7.116689619361728e-15,6
2,71526,schedulefree,1e-08,cos_sub,5.921436198393108e-11,6
2,71526,schedulefree,1e-08,sin_sub,4.579025874078124e-11,6
2,71526,schedulefree,1.0,add,2.0311714736682334e-25,8
2,71526,schedulefree,1.0,subtract,2.836763123294307e-25,8
2,71526,schedulefree,1.0,multiply,5.891329907400751e-16,8
2,71526,schedulefree,1.0,divide,1.333380634880426e-28,8
2,71526,schedulefree,1.0,identity,8.657602867139076e-24,8
2,71526,schedulefree,1.0,reciprocal,6.402626140451719e-07,8
2,71526,schedulefree,1.0,cos,4.301242013270517e-19,8
2,71526,schedulefree,1.0,sin,7.421948710110687e-10,8
2,71526,schedulefree,1.0,cos_add,5.726093937245605e-09,8
2,71526,schedulefree,1.0,sin_add,1.7992683582515317e-10,8
2,71526,schedulefree,1.0,cos_sub,1.0645763182372916e-11,8
2,71526,schedulefree,1.0,sin_sub,2.4270047135313537e-09,8
2,71526,schedulefree,3.0,add,2.0311714736682334e-25,10
2,71526,schedulefree,3.0,subtract,2.836763123294307e-25,10
2,71526,schedulefree,3.0,multiply,5.891329907400751e-16,10
2,71526,schedulefree,3.0,divide,1.333380634880426e-28,10
2,71526,schedulefree,3.0,identity,8.657602867139076e-24,10
2,71526,schedulefree,3.0,reciprocal,1.5092088139716472e-07,10
2,71526,schedulefree,3.0,cos,3.165681199446837e-19,10
2,71526,schedulefree,3.0,sin,4.468577609050474e-09,10
2,71526,schedulefree,3.0,cos_add,9.574591561057237e-08,10
2,71526,schedulefree,3.0,sin_add,8.194852276602471e-09,10
2,71526,schedulefree,3.0,cos_sub,5.769147162425505e-26,10
2,71526,schedulefree,3.0,sin_sub,2.0162748134567333e-08,10
2,71526,schedulefree,10.0,add,33314784.90324643,10
2,71526,schedulefree,10.0,subtract,40602425.7527068,10
2,71526,schedulefree,10.0,multiply,1109060805731745.5,10
2,71526,schedulefree,10.0,divide,4745.733157818048,10
2,71526,schedulefree,10.0,identity,8.657602867139076e-24,10
2,71526,schedulefree,10.0,reciprocal,8.189146553444245e-08,10
2,71526,schedulefree,10.0,cos,6.582016048220284e-36,10
2,71526,schedulefree,10.0,sin,1.567445750027955e-11,10
2,71526,schedulefree,10.0,cos_add,1.817799755672714e-11,10
2,71526,schedulefree,10.0,sin_add,1.0017142974924866,10
2,71526,schedulefree,10.0,cos_sub,0.7483630848847252,10
2,71526,schedulefree,10.0,sin_sub,0.7593012575342465,10
4,34702,schedulefree,0.0,add,2.090214857578535e-25,5
4,34702,schedulefree,0.0,subtract,2.8788265031345835e-25,5
4,34702,schedulefree,0.0,multiply,5.716243847581532e-16,5
4,34702,schedulefree,0.0,divide,1.906431434683972e-28,5
4,34702,schedulefree,0.0,identity,8.661501345980167e-24,5
4,34702,schedulefree,0.0,reciprocal,3.791492620697797e-07,5
4,34702,schedulefree,0.0,cos,2.1267826985370236e-17,5
4,34702,schedulefree,0.0,sin,3.6073307422928055e-09,5
4,34702,schedulefree,0.0,cos_add,1.7707558843698311e-10,5
4,34702,schedulefree,0.0,sin_add,6.580148149924308e-14,5
4,34702,schedulefree,0.0,cos_sub,2.855399630039176e-10,5
4,34702,schedulefree,0.0,sin_sub,2.0418503716853287e-10,5
4,34702,schedulefree,0.02,add,2.090214857578535e-25,5
4,34702,schedulefree,0.02,subtract,2.8788265031345835e-25,5
4,34702,schedulefree,0.02,multiply,5.716243847581532e-16,5
4,34702,schedulefree,0.02,divide,1.906431434683972e-28,5
4,34702,schedulefree,0.02,identity,8.661501345980167e-24,5
4,34702,schedulefree,0.02,reciprocal,3.882748897003093e-07,5
4,34702,schedulefree,0.02,cos,4.588078201877371e-17,5
4,34702,schedulefree,0.02,sin,3.5334036982026082e-09,5
4,34702,schedulefree,0.02,cos_add,2.143855002899473e-10,5
4,34702,schedulefree,0.02,sin_add,5.5463044851776485e-15,5
4,34702,schedulefree,0.02,cos_sub,2.8723351356860153e-10,5
4,34702,schedulefree,0.02,sin_sub,2.4453285848331834e-10,5
4,34702,schedulefree,1e-08,add,2.090214857578535e-25,6
4,34702,schedulefree,1e-08,subtract,2.8788265031345835e-25,6
4,34702,schedulefree,1e-08,multiply,5.716243847581532e-16,6
4,34702,schedulefree,1e-08,divide,1.906431434683972e-28,6
4,34702,schedulefree,1e-08,identity,8.661501345980167e-24,6
4,34702,schedulefree,1e-08,reciprocal,1.1854061014183314e-07,6
4,34702,schedulefree,1e-08,cos,4.005700078443922e-19,6
4,34702,schedulefree,1e-08,sin,8.285050029103199e-10,6
4,34702,schedulefree,1e-08,cos_add,3.827463949632017e-11,6
4,34702,schedulefree,1e-08,sin_add,5.148629263645882e-15,6
4,34702,schedulefree,1e-08,cos_sub,6.048810300178798e-11,6
4,34702,schedulefree,1e-08,sin_sub,5.0849787762073133e-11,6
4,34702,schedulefree,1.0,add,2.090214857578535e-25,10
4,34702,schedulefree,1.0,subtract,2.8788265031345835e-25,10
4,34702,schedulefree,1.0,multiply,5.716243847581532e-16,10
4,34702,schedulefree,1.0,divide,1.906431434683972e-28,10
4,34702,schedulefree,1.0,identity,8.661501345980167e-24,10
4,34702,schedulefree,1.0,reciprocal,1.77488514497556e-08,10
4,34702,schedulefree,1.0,cos,1.1065839675495019e-16,10
4,34702,schedulefree,1.0,sin,1.9058728924503178e-05,10
4,34702,schedulefree,1.0,cos_add,8.490346235707507e-10,10
4,34702,schedulefree,1.0,sin_add,9.449973769664383e-12,10
4,34702,schedulefree,1.0,cos_sub,5.75535543834487e-26,10
4,34702,schedulefree,1.0,sin_sub,3.718447657970131e-10,10
4,34702,schedulefree,3.0,add,2.090214857578535e-25,10
4,34702,schedulefree,3.0,subtract,2.8788265031345835e-25,10
4,34702,schedulefree,3.0,multiply,5.716243847581532e-16,10
4,34702,schedulefree,3.0,divide,1.906431434683972e-28,10
4,34702,schedulefree,3.0,identity,8.661501345980167e-24,10
4,34702,schedulefree,3.0,reciprocal,2.419061054144906e-07,10
4,34702,schedulefree,3.0,cos,7.793997743692095e-36,10
4,34702,schedulefree,3.0,sin,3.269628503450031e-05,10
4,34702,schedulefree,3.0,cos_add,2.2619210349654853e-08,10
4,34702,schedulefree,3.0,sin_add,3.955947772736021e-10,10
4,34702,schedulefree,3.0,cos_sub,2.7820598939633606e-12,10
4,34702,schedulefree,3.0,sin_sub,1.362281233403667e-10,10
4,34702,schedulefree,10.0,add,2.090214857578535e-25,10
4,34702,schedulefree,10.0,subtract,42115559.13099268,10
4,34702,schedulefree,10.0,multiply,5.716243847581532e-16,10
4,34702,schedulefree,10.0,divide,2491.48456692091,10
4,34702,schedulefree,10.0,identity,8.661501345980167e-24,10
4,34702,schedulefree,10.0,reciprocal,1.0017832813906984,10
4,34702,schedulefree,10.0,cos,7.793997743692095e-36,10
4,34702,schedulefree,10.0,sin,7.702385112150574e-05,10
4,34702,schedulefree,10.0,cos_add,9.846493138897196e-11,10
4,34702,schedulefree,10.0,sin_add,1.1549289660715324e-08,10
4,34702,schedulefree,10.0,cos_sub,0.7646550715487432,10
4,34702,schedulefree,10.0,sin_sub,5.977676927916401e-26,10
9,88510,schedulefree,0.0,add,2.0250815450770892e-25,7
9,88510,schedulefree,0.0,subtract,3.004875235584845e-25,7
9,88510,schedulefree,0.0,multiply,5.908032384245457e-16,7
9,88510,schedulefree,0.0,divide,2.635072728370959e-28,7
9,88510,schedulefree,0.0,identity,8.696713948108541e-24,7
9,88510,schedulefree,0.0,reciprocal,4.1714920609833475e-09,7
9,88510,schedulefree,0.0,cos,4.1468091842409826e-19,7
9,88510,schedulefree,0.0,sin,2.878760459919622e-10,7
9,88510,schedulefree,0.0,cos_add,1.3227810458562344e-11,7
9,88510,schedulefree,0.0,sin_add,6.139861848484795e-16,7
9,88510,schedulefree,0.0,cos_sub,1.978797580025894e-11,7
9,88510,schedulefree,0.0,sin_sub,1.716684609034062e-11,7
9,88510,schedulefree,0.02,add,2.0250815450770892e-25,7
9,88510,schedulefree,0.02,subtract,3.004875235584845e-25,7
9,88510,schedulefree,0.02,multiply,5.908032384245457e-16,7
9,88510,schedulefree,0.02,divide,2.635072728370959e-28,7
9,88510,schedulefree,0.02,identity,8.696713948108541e-24,7
9,88510,schedulefree,0.02,reciprocal,3.5699895487052728e-09,7
9,88510,schedulefree,0.02,cos,2.9262437258171096e-19,7
9,88510,schedulefree,0.02,sin,5.000561362210945e-10,7
9,88510,schedulefree,0.02,cos_add,1.4756082987979796e-11,7
9,88510,schedulefree,0.02,sin_add,4.6917420475297e-17,7
9,88510,schedulefree,0.02,cos_sub,1.97562666639271e-11,7
9,88510,schedulefree,0.02,sin_sub,1.5730127412263873e-11,7
9,88510,schedulefree,1e-08,add,2.0250815450770892e-25,7
9,88510,schedulefree,1e-08,subtract,3.004875235584845e-25,7
9,88510,schedulefree,1e-08,multiply,5.908032384245457e-16,7
9,88510,schedulefree,1e-08,divide,2.635072728370959e-28,7
9,88510,schedulefree,1e-08,identity,8.696713948108541e-24,7
9,88510,schedulefree,1e-08,reciprocal,4.134479392865598e-09,7
9,88510,schedulefree,1e-08,cos,6.000984069513748e-19,7
9,88510,schedulefree,1e-08,sin,3.3235147042225583e-10,7
9,88510,schedulefree,1e-08,cos_add,1.32015515467252e-11,7
9,88510,schedulefree,1e-08,sin_add,8.722501035428917e-16,7
9,88510,schedulefree,1e-08,cos_sub,1.9760885179491193e-11,7
9,88510,schedulefree,1e-08,sin_sub,1.6955292376471383e-11,7
9,88510,schedulefree,1.0,add,2.0250815450770892e-25,10
9,88510,schedulefree,1.0,subtract,3.004875235584845e-25,10
9,88510,schedulefree,1.0,multiply,5.908032384245457e-16,10
9,88510,schedulefree,1.0,divide,2.635072728370959e-28,10
9,88510,schedulefree,1.0,identity,8.696713948108541e-24,10
9,88510,schedulefree,1.0,reciprocal,1.317852776973236e-09,10
9,88510,schedulefree,1.0,cos,7.06022515971714e-19,10
9,88510,schedulefree,1.0,sin,9.34019107127731e-05,10
9,88510,schedulefree,1.0,cos_add,1.5732743315853736e-12,10
9,88510,schedulefree,1.0,sin_add,7.835750648189422e-11,10
9,88510,schedulefree,1.0,cos_sub,5.966374910509154e-26,10
9,88510,schedulefree,1.0,sin_sub,2.532296359641167e-10,10
9,88510,schedulefree,3.0,add,2.0250815450770892e-25,10
9,88510,schedulefree,3.0,subtract,3.004875235584845e-25,10
9,88510,schedulefree,3.0,multiply,5.908032384245457e-16,10
9,88510,schedulefree,3.0,divide,2.635072728370959e-28,10
9,88510,schedulefree,3.0,identity,8.696713948108541e-24,10
9,88510,schedulefree,3.0,reciprocal,4.307994285662569e-09,10
9,88510,schedulefree,3.0,cos,1.3217792847645898e-18,10
9,88510,schedulefree,3.0,sin,0.00016287777081948026,10
9,88510,schedulefree,3.0,cos_add,2.0262559358796772e-10,10
9,88510,schedulefree,3.0,sin_add,1.0207192466614862e-08,10
9,88510,schedulefree,3.0,cos_sub,5.966374910509154e-26,10
9,88510,schedulefree,3.0,sin_sub,7.047984382750014e-09,10
9,88510,schedulefree,10.0,add,2.0250815450770892e-25,10
9,88510,schedulefree,10.0,subtract,3.004875235584845e-25,10
9,88510,schedulefree,10.0,multiply,5.908032384245457e-16,10
9,88510,schedulefree,10.0,divide,2.635072728370959e-28,10
9,88510,schedulefree,10.0,identity,8.696713948108541e-24,10
9,88510,schedulefree,10.0,reciprocal,2.9364213992927486e-08,10
9,88510,schedulefree,10.0,cos,7.43307395821562e-36,10
9,88510,schedulefree,10.0,sin,0.0027832103648524854,10
9,88510,schedulefree,10.0,cos_add,0.7531844499823821,10
9,88510,schedulefree,10.0,sin_add,3.732582505826179e-26,10
9,88510,schedulefree,10.0,cos_sub,5.966374910509154e-26,10
9,88510,schedulefree,10.0,sin_sub,2.8573295002938692e-11,10
8,56681,schedulefree,0.0,add,2.0408757869465758e-25,5
8,56681,schedulefree,0.0,subtract,2.785788033863815e-25,5
8,56681,schedulefree,0.0,multiply,5.9263640698842e-16,5
8,56681,schedulefree,0.0,divide,2.4393747205849364e-28,5
8,56681,schedulefree,0.0,identity,8.689431924194626e-24,5
8,56681,schedulefree,0.0,reciprocal,2.8744382862789228e-08,5
8,56681,schedulefree,0.0,cos,1.1913823992343203e-17,5
8,56681,schedulefree,0.0,sin,5.059964684989047e-09,5
8,56681,schedulefree,0.0,cos_add,2.91193359796819e-10,5
8,56681,schedulefree,0.0,sin_add,1.0399467644188099e-14,5
8,56681,schedulefree,0.0,cos_sub,2.696267359377157e-10,5
8,56681,schedulefree,0.0,sin_sub,1.990545590930393e-10,5
8,56681,schedulefree,0.02,add,2.0408757869465758e-25,5
8,56681,schedulefree,0.02,subtract,2.785788033863815e-25,5
8,56681,schedulefree,0.02,multiply,5.9263640698842e-16,5
8,56681,schedulefree,0.02,divide,2.4393747205849364e-28,5
8,56681,schedulefree,0.02,identity,8.689431924194626e-24,5
8,56681,schedulefree,0.02,reciprocal,2.4304601542291384e-08,5
8,56681,schedulefree,0.02,cos,7.15481747982807e-18,5
8,56681,schedulefree,0.02,sin,4.577403747664258e-09,5
8,56681,schedulefree,0.02,cos_add,3.8254558905211765e-10,5
8,56681,schedulefree,0.02,sin_add,6.2391510324433225e-15,5
8,56681,schedulefree,0.02,cos_sub,2.7021060671848116e-10,5
8,56681,schedulefree,0.02,sin_sub,1.8408123795304398e-10,5
8,56681,schedulefree,1e-08,add,2.0408757869465758e-25,5
8,56681,schedulefree,1e-08,subtract,2.785788033863815e-25,5
8,56681,schedulefree,1e-08,multiply,5.9263640698842e-16,5
8,56681,schedulefree,1e-08,divide,2.4393747205849364e-28,5
8,56681,schedulefree,1e-08,identity,8.689431924194626e-24,5
8,56681,schedulefree,1e-08,reciprocal,2.794161135181794e-08,5
8,56681,schedulefree,1e-08,cos,9.250445470181762e-18,5
8,56681,schedulefree,1e-08,sin,4.8367817731651795e-09,5
8,56681,schedulefree,1e-08,cos_add,2.9974917213229305e-10,5
8,56681,schedulefree,1e-08,sin_add,2.3993466261422425e-14,5
8,56681,schedulefree,1e-08,cos_sub,2.6942337047755893e-10,5
8,56681,schedulefree,1e-08,sin_sub,1.980847484720224e-10,5
8,56681,schedulefree,1.0,add,2.0408757869465758e-25,10
8,56681,schedulefree,1.0,subtract,2.785788033863815e-25,10
8,56681,schedulefree,1.0,multiply,5.9263640698842e-16,10
8,56681,schedulefree,1.0,divide,2.4393747205849364e-28,10
8,56681,schedulefree,1.0,identity,8.689431924194626e-24,10
8,56681,schedulefree,1.0,reciprocal,4.495129849087128e-10,10
8,56681,schedulefree,1.0,cos,3.189441331546176e-19,10
8,56681,schedulefree,1.0,sin,6.4622614560669265e-06,10
8,56681,schedulefree,1.0,cos_add,2.4099140304904465e-10,10
8,56681,schedulefree,1.0,sin_add,2.1267123171612723e-11,10
8,56681,schedulefree,1.0,cos_sub,5.650621588898594e-26,10
8,56681,schedulefree,1.0,sin_sub,8.50316798797212e-10,10
8,56681,schedulefree,3.0,add,2.0408757869465758e-25,10
8,56681,schedulefree,3.0,subtract,2.785788033863815e-25,10
8,56681,schedulefree,3.0,multiply,5.9263640698842e-16,10
8,56681,schedulefree,3.0,divide,2.4393747205849364e-28,10
8,56681,schedulefree,3.0,identity,8.689431924194626e-24,10
8,56681,schedulefree,3.0,reciprocal,1.3450134893359693e-09,10
8,56681,schedulefree,3.0,cos,6.912282941027314e-36,10
8,56681,schedulefree,3.0,sin,0.0001683352161507942,10
8,56681,schedulefree,3.0,cos_add,4.407142321635869e-09,10
8,56681,schedulefree,3.0,sin_add,1.4878479614828755e-09,10
8,56681,schedulefree,3.0,cos_sub,5.650621588898594e-26,10
8,56681,schedulefree,3.0,sin_sub,1.0364449871225217e-07,10
8,56681,schedulefree,10.0,add,33535292.906720668,10
8,56681,schedulefree,10.0,subtract,66639522.3396249,10
8,56681,schedulefree,10.0,multiply,1116877184925279.6,10
8,56681,schedulefree,10.0,divide,844.1453829292057,10
8,56681,schedulefree,10.0,identity,8.689431924194626e-24,10
8,56681,schedulefree,10.0,reciprocal,1.861685576632541e-09,10
8,56681,schedulefree,10.0,cos,3.5634811022812904e-08,10
8,56681,schedulefree,10.0,sin,0.043074321211465795,10
8,56681,schedulefree,10.0,cos_add,2.2128631128152443,10
8,56681,schedulefree,10.0,sin_add,3.3911765226457545e-10,10
8,56681,schedulefree,10.0,cos_sub,1.4379963957026768e-12,10
8,56681,schedulefree,10.0,sin_sub,0.7540253163647059,10
1,14624,schedulefree,0.0,add,2.0682153787235103e-25,5
1,14624,schedulefree,0.0,subtract,2.9383553901240535e-25,5
1,14624,schedulefree,0.0,multiply,5.794253729499514e-16,5
1,14624,schedulefree,0.0,divide,1.9538332066877728e-28,5
1,14624,schedulefree,0.0,identity,8.6693075157028e-24,5
1,14624,schedulefree,0.0,reciprocal,3.9757769297288825e-08,5
1,14624,schedulefree,0.0,cos,8.719789786067476e-18,5
1,14624,schedulefree,0.0,sin,5.893560828209783e-09,5
1,14624,schedulefree,0.0,cos_add,1.8425300078022036e-10,5
1,14624,schedulefree,0.0,sin_add,4.1038978754133685e-15,5
1,14624,schedulefree,0.0,cos_sub,2.866683096476938e-10,5
1,14624,schedulefree,0.0,sin_sub,2.476629992504376e-10,5
1,14624,schedulefree,0.02,add,2.0682153787235103e-25,5
1,14624,schedulefree,0.02,subtract,2.9383553901240535e-25,5
1,14624,schedulefree,0.02,multiply,5.794253729499514e-16,5
1,14624,schedulefree,0.02,divide,1.9538332066877728e-28,5
1,14624,schedulefree,0.02,identity,8.6693075157028e-24,5
1,14624,schedulefree,0.02,reciprocal,4.514410667512797e-08,5
1,14624,schedulefree,0.02,cos,1.3981986462786055e-21,5
1,14624,schedulefree,0.02,sin,5.164810979270775e-09,5
1,14624,schedulefree,0.02,cos_add,1.8476829041376568e-10,5
1,14624,schedulefree,0.02,sin_add,9.305997448928855e-16,5
1,14624,schedulefree,0.02,cos_sub,2.886705128009581e-10,5
1,14624,schedulefree,0.02,sin_sub,3.1377933084078633e-10,5
1,14624,schedulefree,1e-08,add,2.0682153787235103e-25,5
1,14624,schedulefree,1e-08,subtract,2.9383553901240535e-25,5
1,14624,schedulefree,1e-08,multiply,5.794253729499514e-16,5
1,14624,schedulefree,1e-08,divide,1.9538332066877728e-28,5
1,14624,schedulefree,1e-08,identity,8.6693075157028e-24,5
1,14624,schedulefree,1e-08,reciprocal,3.5595518335169986e-08,5
1,14624,schedulefree,1e-08,cos,1.2104061643227448e-18,5
1,14624,schedulefree,1e-08,sin,6.1798464762834105e-09,5
1,14624,schedulefree,1e-08,cos_add,1.8726176104407354e-10,5
1,14624,schedulefree,1e-08,sin_add,6.503337410700377e-15,5
1,14624,schedulefree,1e-08,cos_sub,2.8736243370785953e-10,5
1,14624,schedulefree,1e-08,sin_sub,2.507965744098858e-10,5
1,14624,schedulefree,1.0,add,2.0682153787235103e-25,7
1,14624,schedulefree,1.0,subtract,2.9383553901240535e-25,7
1,14624,schedulefree,1.0,multiply,5.794253729499514e-16,7
1,14624,schedulefree,1.0,divide,1.9538332066877728e-28,7
1,14624,schedulefree,1.0,identity,8.6693075157028e-24,7
1,14624,schedulefree,1.0,reciprocal,5.3551768087087223e-08,7
1,14624,schedulefree,1.0,cos,6.682246826088786e-16,7
1,14624,schedulefree,1.0,sin,4.6696027110219295e-11,7
1,14624,schedulefree,1.0,cos_add,1.757609665836269e-10,7
1,14624,schedulefree,1.0,sin_add,6.937612356233308e-13,7
1,14624,schedulefree,1.0,cos_sub,3.777752870008242e-11,7
1,14624,schedulefree,1.0,sin_sub,4.5055702352961664e-10,7
1,14624,schedulefree,3.0,add,2.0682153787235103e-25,7
1,14624,schedulefree,3.0,subtract,2.9383553901240535e-25,7
1,14624,schedulefree,3.0,multiply,5.794253729499514e-16,7
1,14624,schedulefree,3.0,divide,1.9538332066877728e-28,7
1,14624,schedulefree,3.0,identity,8.6693075157028e-24,7
1,14624,schedulefree,3.0,reciprocal,7.603127767529906e-08,7
1,14624,schedulefree,3.0,cos,2.5509619907151717e-12,7
1,14624,schedulefree,3.0,sin,1.2705048519234129e-09,7
1,14624,schedulefree,3.0,cos_add,1.5326884374542244e-09,7
1,14624,schedulefree,3.0,sin_add,5.678254921866496e-10,7
1,14624,schedulefree,3.0,cos_sub,6.893232084600117e-11,7
1,14624,schedulefree,3.0,sin_sub,3.5607477889603353e-09,7
1,14624,schedulefree,10.0,add,2.0682153787235103e-25,10
1,14624,schedulefree,10.0,subtract,2.9383553901240535e-25,10
1,14624,schedulefree,10.0,multiply,5.794253729499514e-16,10
1,14624,schedulefree,10.0,divide,1.9538332066877728e-28,10
1,14624,schedulefree,10.0,identity,33354840.538564786,10
1,14624,schedulefree,10.0,reciprocal,2.1705160240992256e-09,10
1,14624,schedulefree,10.0,cos,0.24957689997656987,10
1,14624,schedulefree,10.0,sin,8.176874954417532e-09,10
1,14624,schedulefree,10.0,cos_add,3.836509201638533e-26,10
1,14624,schedulefree,10.0,sin_add,1.4811505431484338e-09,10
1,14624,schedulefree,10.0,cos_sub,0.7908549367910602,10
