run_id,seed,optimizer,init_scale,operation,mse,epochs
1,14624,schedulefree,10.0,sin_sub,0.5816081301910924,10
5,32037,schedulefree,0.0,add,1.9827208561493854e-25,5
5,32037,schedulefree,0.0,subtract,2.8926701809461194e-25,5
5,32037,schedulefree,0.0,multiply,5.804239265112605e-16,5
5,32037,schedulefree,0.0,divide,1.8574169753214182e-28,5
5,32037,schedulefree,0.0,identity,8.677153394393861e-24,5
5,32037,schedulefree,0.0,reciprocal,4.685548115670008e-09,5
5,32037,schedulefree,0.0,cos,1.9608118188409086e-17,5
5,32037,schedulefree,0.0,sin,4.307820061710328e-09,5
5,32037,schedulefree,0.0,cos_add,3.4966926260001106e-10,5
5,32037,schedulefree,0.0,sin_add,3.9328334432622394e-14,5
5,32037,schedulefree,0.0,cos_sub,2.8266983591594604e-10,5
5,32037,schedulefree,0.0,sin_sub,2.219226363989875e-10,5
5,32037,schedulefree,0.02,add,1.9827208561493854e-25,5
5,32037,schedulefree,0.02,subtract,2.8926701809461194e-25,5
5,32037,schedulefree,0.02,multiply,5.804239265112605e-16,5
5,32037,schedulefree,0.02,divide,1.8574169753214182e-28,5
5,32037,schedulefree,0.02,identity,8.677153394393861e-24,5
5,32037,schedulefree,0.02,reciprocal,3.643202109010237e-09,5
5,32037,schedulefree,0.02,cos,2.358999987919611e-17,5
5,32037,schedulefree,0.02,sin,4.713405214252102e-09,5
5,32037,schedulefree,0.02,cos_add,3.5206746643677533e-10,5
5,32037,schedulefree,0.02,sin_add,6.63051245820467e-16,5
5,32037,schedulefree,0.02,cos_sub,2.7918942437005416e-10,5
5,32037,schedulefree,0.02,sin_sub,3.896710053750405e-10,5
5,32037,schedulefree,1e-08,add,1.9827208561493854e-25,5
5,32037,schedulefree,1e-08,subtract,2.8926701809461194e-25,5
5,32037,schedulefree,1e-08,multiply,5.804239265112605e-16,5
5,32037,schedulefree,1e-08,divide,1.8574169753214182e-28,5
5,32037,schedulefree,1e-08,identity,8.677153394393861e-24,5
5,32037,schedulefree,1e-08,reciprocal,4.6579765697609265e-09,5
5,32037,schedulefree,1e-08,cos,3.819069014566109e-17,5
5,32037,schedulefree,1e-08,sin,4.0949185555016015e-09,5
5,32037,schedulefree,1e-08,cos_add,3.4345234905844586e-10,5
5,32037,schedulefree,1e-08,sin_add,7.843266192085439e-15,5
5,32037,schedulefree,1e-08,cos_sub,2.819463892282613e-10,5
5,32037,schedulefree,1e-08,sin_sub,2.2856483358122123e-10,5
5,32037,schedulefree,1.0,add,1.9827208561493854e-25,8
5,32037,schedulefree,1.0,subtract,2.8926701809461194e-25,8
5,32037,schedulefree,1.0,multiply,5.804239265112605e-16,8
5,32037,schedulefree,1.0,divide,1.8574169753214182e-28,8
5,32037,schedulefree,1.0,identity,8.677153394393861e-24,8
5,32037,schedulefree,1.0,reciprocal,1.977542077487138e-11,8
5,32037,schedulefree,1.0,cos,3.3236109907498635e-19,8
5,32037,schedulefree,1.0,sin,6.800306706938148e-10,8
5,32037,schedulefree,1.0,cos_add,3.622726356968626e-11,8
5,32037,schedulefree,1.0,sin_add,5.893409007778903e-10,8
5,32037,schedulefree,1.0,cos_sub,9.154679283462143e-12,8
5,32037,schedulefree,1.0,sin_sub,6.4496740850059594e-09,8
5,32037,schedulefree,3.0,add,1.9827208561493854e-25,9
5,32037,schedulefree,3.0,subtract,2.8926701809461194e-25,9
5,32037,schedulefree,3.0,multiply,5.804239265112605e-16,9
5,32037,schedulefree,3.0,divide,1.8574169753214182e-28,9
5,32037,schedulefree,3.0,identity,8.677153394393861e-24,9
5,32037,schedulefree,3.0,reciprocal,1.3858996688155436e-12,9
5,32037,schedulefree,3.0,cos,1.5689676619049103e-16,9
5,32037,schedulefree,3.0,sin,2.3409270651976488e-08,9
5,32037,schedulefree,3.0,cos_add,1.9441977175218898e-10,9
5,32037,schedulefree,3.0,sin_add,7.2130654692086385e-09,9
5,32037,schedulefree,3.0,cos_sub,1.9205201956124096e-12,9
5,32037,schedulefree,3.0,sin_sub,1.8368721998275867e-07,9
5,32037,schedulefree,10.0,add,1.9827208561493854e-25,10
5,32037,schedulefree,10.0,subtract,2.8926701809461194e-25,10
5,32037,schedulefree,10.0,multiply,5.804239265112605e-16,10
5,32037,schedulefree,10.0,divide,1.8574169753214182e-28,10
5,32037,schedulefree,10.0,identity,8.677153394393861e-24,10
5,32037,schedulefree,10.0,reciprocal,1.399897159099124e-14,10
5,32037,schedulefree,10.0,cos,9.443075258573665e-36,10
5,32037,schedulefree,10.0,sin,5.1091239443968313e-11,10
5,32037,schedulefree,10.0,cos_add,5.780936197699669e-09,10
5,32037,schedulefree,10.0,sin_add,4.13948698135909e-09,10
5,32037,schedulefree,10.0,cos_sub,1.0349711610045874e-12,10
5,32037,schedulefree,10.0,sin_sub,0.7501122211239651,10
0,38928,schedulefree,0.0,add,2.0186705309461928e-25,5
0,38928,schedulefree,0.0,subtract,2.872239024534308e-25,5
0,38928,schedulefree,0.0,multiply,5.876174273968808e-16,5
0,38928,schedulefree,0.0,divide,1.6416641194367264e-28,5
0,38928,schedulefree,0.0,identity,8.664949522480046e-24,5
0,38928,schedulefree,0.0,reciprocal,2.1951814854581648e-09,5
0,38928,schedulefree,0.0,cos,8.719861134286018e-18,5
0,38928,schedulefree,0.0,sin,4.989256005129254e-09,5
0,38928,schedulefree,0.0,cos_add,4.0903258632704546e-10,5
0,38928,schedulefree,0.0,sin_add,5.192142337840515e-15,5
0,38928,schedulefree,0.0,cos_sub,2.6715372733130206e-10,5
0,38928,schedulefree,0.0,sin_sub,2.393422763607822e-10,5
0,38928,schedulefree,0.02,add,2.0186705309461928e-25,5
0,38928,schedulefree,0.02,subtract,2.872239024534308e-25,5
0,38928,schedulefree,0.02,multiply,5.876174273968808e-16,5
0,38928,schedulefree,0.02,divide,1.6416641194367264e-28,5
0,38928,schedulefree,0.02,identity,8.664949522480046e-24,5
0,38928,schedulefree,0.02,reciprocal,3.0321302418264377e-09,5
0,38928,schedulefree,0.02,cos,9.826213864410791e-18,5
0,38928,schedulefree,0.02,sin,4.0748820157082795e-09,5
0,38928,schedulefree,0.02,cos_add,3.691666183315306e-10,5
0,38928,schedulefree,0.02,sin_add,4.841292573634461e-15,5
0,38928,schedulefree,0.02,cos_sub,2.353814082182344e-10,5
0,38928,schedulefree,0.02,sin_sub,2.313311744949828e-10,5
0,38928,schedulefree,1e-08,add,2.0186705309461928e-25,5
0,38928,schedulefree,1e-08,subtract,2.872239024534308e-25,5
0,38928,schedulefree,1e-08,multiply,5.876174273968808e-16,5
0,38928,schedulefree,1e-08,divide,1.6416641194367264e-28,5
0,38928,schedulefree,1e-08,identity,8.664949522480046e-24,5
0,38928,schedulefree,1e-08,reciprocal,2.415395627617533e-09,5
0,38928,schedulefree,1e-08,cos,1.1198665455535573e-17,5
0,38928,schedulefree,1e-08,sin,5.558188877380825e-09,5
0,38928,schedulefree,1e-08,cos_add,4.010068664869352e-10,5
0,38928,schedulefree,1e-08,sin_add,3.892551794419744e-16,5
0,38928,schedulefree,1e-08,cos_sub,2.6626494052349883e-10,5
0,38928,schedulefree,1e-08,sin_sub,2.3835129985846424e-10,5
0,38928,schedulefree,1.0,add,2.0186705309461928e-25,8
0,38928,schedulefree,1.0,subtract,2.872239024534308e-25,8
0,38928,schedulefree,1.0,multiply,5.876174273968808e-16,8
0,38928,schedulefree,1.0,divide,1.6416641194367264e-28,8
0,38928,schedulefree,1.0,identity,8.664949522480046e-24,8
0,38928,schedulefree,1.0,reciprocal,4.673875671422434e-09,8
0,38928,schedulefree,1.0,cos,5.210106303196399e-19,8
0,38928,schedulefree,1.0,sin,4.291899975162215e-11,8
0,38928,schedulefree,1.0,cos_add,4.1631597290269894e-10,8
0,38928,schedulefree,1.0,sin_add,2.0883390038458778e-16,8
0,38928,schedulefree,1.0,cos_sub,8.699081990866593e-12,8
0,38928,schedulefree,1.0,sin_sub,3.406297978437977e-11,8
0,38928,schedulefree,3.0,add,2.0186705309461928e-25,10
0,38928,schedulefree,3.0,subtract,2.872239024534308e-25,10
0,38928,schedulefree,3.0,multiply,5.876174273968808e-16,10
0,38928,schedulefree,3.0,divide,1.6416641194367264e-28,10
0,38928,schedulefree,3.0,identity,8.664949522480046e-24,10
0,38928,schedulefree,3.0,reciprocal,1.3486438117802236e-09,10
0,38928,schedulefree,3.0,cos,8.28826960832585e-36,10
0,38928,schedulefree,3.0,sin,1.0025067312513138,10
0,38928,schedulefree,3.0,cos_add,2.005617818990896e-09,10
0,38928,schedulefree,3.0,sin_add,4.2244049196193235e-16,10
0,38928,schedulefree,3.0,cos_sub,5.988214956458556e-26,10
0,38928,schedulefree,3.0,sin_sub,1.105440004926485e-12,10
0,38928,schedulefree,10.0,add,33426522.592439003,10
0,38928,schedulefree,10.0,subtract,2.872239024534308e-25,10
0,38928,schedulefree,10.0,multiply,1115521285228995.9,10
0,38928,schedulefree,10.0,divide,1.6416641194367264e-28,10
0,38928,schedulefree,10.0,identity,37691.80945529928,10
0,38928,schedulefree,10.0,reciprocal,1.0000616428550482,10
0,38928,schedulefree,10.0,cos,1.9948645379469592,10
0,38928,schedulefree,10.0,sin,1.2502319592833377,10
0,38928,schedulefree,10.0,cos_add,6.024222702005574e-12,10
0,38928,schedulefree,10.0,sin_add,2.9465041098980256e-15,10
0,38928,schedulefree,10.0,cos_sub,5.988214956458556e-26,10
0,38928,schedulefree,10.0,sin_sub,1.6267988534145216e-09,10
6,30811,schedulefree,0.0,add,1.993529408260926e-25,5
6,30811,schedulefree,0.0,subtract,2.8651876416659645e-25,5
6,30811,schedulefree,0.0,multiply,5.806788959900391e-16,5
6,30811,schedulefree,0.0,divide,1.7118602079419085e-28,5
6,30811,schedulefree,0.0,identity,8.650040976713745e-24,5
6,30811,schedulefree,0.0,reciprocal,3.2535421313262806e-08,5
6,30811,schedulefree,0.0,cos,1.2120273535182053e-17,5
6,30811,schedulefree,0.0,sin,6.200983911216508e-09,5
6,30811,schedulefree,0.0,cos_add,4.423314035080777e-10,5
6,30811,schedulefree,0.0,sin_add,3.036257399929876e-14,5
6,30811,schedulefree,0.0,cos_sub,2.1494797221388043e-10,5
6,30811,schedulefree,0.0,sin_sub,2.3632365575975e-10,5
6,30811,schedulefree,0.02,add,1.993529408260926e-25,5
6,30811,schedulefree,0.02,subtract,2.8651876416659645e-25,5
6,30811,schedulefree,0.02,multiply,5.806788959900391e-16,5
6,30811,schedulefree,0.02,divide,1.7118602079419085e-28,5
6,30811,schedulefree,0.02,identity,8.650040976713745e-24,5
6,30811,schedulefree,0.02,reciprocal,2.4408209724904765e-08,5
6,30811,schedulefree,0.02,cos,1.0043695992743683e-17,5
6,30811,schedulefree,0.02,sin,6.5668895609672855e-09,5
6,30811,schedulefree,0.02,cos_add,2.711865806381118e-10,5
6,30811,schedulefree,0.02,sin_add,2.864676303260257e-14,5
6,30811,schedulefree,0.02,cos_sub,2.1539418799215241e-10,5
6,30811,schedulefree,0.02,sin_sub,3.4863893267077e-10,5
6,30811,schedulefree,1e-08,add,1.993529408260926e-25,5
6,30811,schedulefree,1e-08,subtract,2.8651876416659645e-25,5
6,30811,schedulefree,1e-08,multiply,5.806788959900391e-16,5
6,30811,schedulefree,1e-08,divide,1.7118602079419085e-28,5
6,30811,schedulefree,1e-08,identity,8.650040976713745e-24,5
6,30811,schedulefree,1e-08,reciprocal,3.2378953750957113e-08,5
6,30811,schedulefree,1e-08,cos,1.571953321479771e-17,5
6,30811,schedulefree,1e-08,sin,6.260932973965454e-09,5
6,30811,schedulefree,1e-08,cos_add,4.3123280910405315e-10,5
6,30811,schedulefree,1e-08,sin_add,9.927865529658763e-15,5
6,30811,schedulefree,1e-08,cos_sub,2.1504211385018214e-10,5
6,30811,schedulefree,1e-08,sin_sub,2.4346970333932544e-10,5
6,30811,schedulefree,1.0,add,1.993529408260926e-25,9
6,30811,schedulefree,1.0,subtract,2.8651876416659645e-25,9
6,30811,schedulefree,1.0,multiply,5.806788959900391e-16,9
6,30811,schedulefree,1.0,divide,1.7118602079419085e-28,9
6,30811,schedulefree,1.0,identity,8.650040976713745e-24,9
6,30811,schedulefree,1.0,reciprocal,5.736179402881138e-11,9
6,30811,schedulefree,1.0,cos,8.184142119341203e-18,9
6,30811,schedulefree,1.0,sin,8.148897928634426e-09,9
6,30811,schedulefree,1.0,cos_add,2.1082226754833477e-09,9
6,30811,schedulefree,1.0,sin_add,3.4431274330425275e-12,9
6,30811,schedulefree,1.0,cos_sub,1.3416466341410723e-12,9
6,30811,schedulefree,1.0,sin_sub,3.067664493763518e-09,9
6,30811,schedulefree,3.0,add,1.993529408260926e-25,10
6,30811,schedulefree,3.0,subtract,2.8651876416659645e-25,10
6,30811,schedulefree,3.0,multiply,5.806788959900391e-16,10
6,30811,schedulefree,3.0,divide,1.7118602079419085e-28,10
6,30811,schedulefree,3.0,identity,8.650040976713745e-24,10
6,30811,schedulefree,3.0,reciprocal,2.3216421317520086e-12,10
6,30811,schedulefree,3.0,cos,3.738538284501022e-16,10
6,30811,schedulefree,3.0,sin,1.0019406741479242,10
6,30811,schedulefree,3.0,cos_add,4.477394060355993e-08,10
6,30811,schedulefree,3.0,sin_add,1.42108868146289e-10,10
6,30811,schedulefree,3.0,cos_sub,5.944645558077806e-26,10
6,30811,schedulefree,3.0,sin_sub,1.363890865679329e-07,10
6,30811,schedulefree,10.0,add,1.993529408260926e-25,10
6,30811,schedulefree,10.0,subtract,33340358.762534738,10
6,30811,schedulefree,10.0,multiply,5.806788959900391e-16,10
6,30811,schedulefree,10.0,divide,776.3610532595126,10
6,30811,schedulefree,10.0,identity,33340306.402665593,10
6,30811,schedulefree,10.0,reciprocal,4.2032421647193734e-14,10
6,30811,schedulefree,10.0,cos,0.04300239084406834,10
6,30811,schedulefree,10.0,sin,1.0017025952254937,10
6,30811,schedulefree,10.0,cos_add,5.456159973258612e-12,10
6,30811,schedulefree,10.0,sin_add,7.076924784071913e-09,10
6,30811,schedulefree,10.0,cos_sub,4.297664797810871e-12,10
6,30811,schedulefree,10.0,sin_sub,1.00214999421638e-11,10
7,24893,schedulefree,0.0,add,2.0448888765355708e-25,5
7,24893,schedulefree,0.0,subtract,2.873394910529889e-25,5
7,24893,schedulefree,0.0,multiply,5.876391157793699e-16,5
7,24893,schedulefree,0.0,divide,1.6288780484445704e-28,5
7,24893,schedulefree,0.0,identity,8.60115241412954e-24,5
7,24893,schedulefree,0.0,reciprocal,1.2943738030653162e-08,5
7,24893,schedulefree,0.0,cos,2.646685249048092e-18,5
7,24893,schedulefree,0.0,sin,4.576437127502459e-09,5
7,24893,schedulefree,0.0,cos_add,2.7917367274464906e-10,5
7,24893,schedulefree,0.0,sin_add,8.112589559476445e-14,5
7,24893,schedulefree,0.0,cos_sub,2.909338788252761e-10,5
7,24893,schedulefree,0.0,sin_sub,1.849801609271125e-10,5
7,24893,schedulefree,0.02,add,2.0448888765355708e-25,5
7,24893,schedulefree,0.02,subtract,2.873394910529889e-25,5
7,24893,schedulefree,0.02,multiply,5.876391157793699e-16,5
7,24893,schedulefree,0.02,divide,1.6288780484445704e-28,5
7,24893,schedulefree,0.02,identity,8.60115241412954e-24,5
7,24893,schedulefree,0.02,reciprocal,1.1034769747869768e-08,5
7,24893,schedulefree,0.02,cos,4.281517539112143e-18,5
7,24893,schedulefree,0.02,sin,4.595308839943985e-09,5
7,24893,schedulefree,0.02,cos_add,1.7162895907220122e-10,5
7,24893,schedulefree,0.02,sin_add,1.4680064205196638e-13,5
7,24893,schedulefree,0.02,cos_sub,2.925110713929145e-10,5
7,24893,schedulefree,0.02,sin_sub,2.0238282765845512e-10,5
7,24893,schedulefree,1e-08,add,2.0448888765355708e-25,5
7,24893,schedulefree,1e-08,subtract,2.873394910529889e-25,5
7,24893,schedulefree,1e-08,multiply,5.876391157793699e-16,5
7,24893,schedulefree,1e-08,divide,1.6288780484445704e-28,5
7,24893,schedulefree,1e-08,identity,8.60115241412954e-24,5
7,24893,schedulefree,1e-08,reciprocal,1.276868349643152e-08,5
7,24893,schedulefree,1e-08,cos,2.1615125445767295e-18,5
7,24893,schedulefree,1e-08,sin,5.699935388421393e-09,5
7,24893,schedulefree,1e-08,cos_add,2.63603560229297e-10,5
7,24893,schedulefree,1e-08,sin_add,1.500958262019272e-13,5
7,24893,schedulefree,1e-08,cos_sub,2.9096673262798816e-10,5
7,24893,schedulefree,1e-08,sin_sub,1.8535321506133282e-10,5
7,24893,schedulefree,1.0,add,2.0448888765355708e-25,8
7,24893,schedulefree,1.0,subtract,2.873394910529889e-25,8
7,24893,schedulefree,1.0,multiply,5.876391157793699e-16,8
7,24893,schedulefree,1.0,divide,1.6288780484445704e-28,8
7,24893,schedulefree,1.0,identity,8.60115241412954e-24,8
7,24893,schedulefree,1.0,reciprocal,6.597963222486693e-10,8
7,24893,schedulefree,1.0,cos,1.580330178981876e-19,8
7,24893,schedulefree,1.0,sin,4.2438705250118847e-10,8
7,24893,schedulefree,1.0,cos_add,7.806941185224729e-09,8
7,24893,schedulefree,1.0,sin_add,1.625754531713899e-10,8
7,24893,schedulefree,1.0,cos_sub,9.520178202820238e-12,8
7,24893,schedulefree,1.0,sin_sub,2.992499957372242e-09,8
7,24893,schedulefree,3.0,add,2.0448888765355708e-25,10
7,24893,schedulefree,3.0,subtract,2.873394910529889e-25,10
7,24893,schedulefree,3.0,multiply,5.876391157793699e-16,10
7,24893,schedulefree,3.0,divide,1.6288780484445704e-28,10
7,24893,schedulefree,3.0,identity,8.60115241412954e-24,10
7,24893,schedulefree,3.0,reciprocal,1.194582168713616e-10,10
7,24893,schedulefree,3.0,cos,7.899071960665746e-20,10
7,24893,schedulefree,3.0,sin,3.452335479671671e-09,10
7,24893,schedulefree,3.0,cos_add,4.537185561471466e-12,10
7,24893,schedulefree,3.0,sin_add,5.687710426469889e-09,10
7,24893,schedulefree,3.0,cos_sub,1.7325977982826477e-12,10
7,24893,schedulefree,3.0,sin_sub,3.8653418906839386e-08,10
7,24893,schedulefree,10.0,add,2.0448888765355708e-25,10
7,24893,schedulefree,10.0,subtract,33247931.626512866,10
7,24893,schedulefree,10.0,multiply,5.876391157793699e-16,10
7,24893,schedulefree,10.0,divide,688.6913701080227,10
7,24893,schedulefree,10.0,identity,8.60115241412954e-24,10
7,24893,schedulefree,10.0,reciprocal,1.274256322286444e-10,10
7,24893,schedulefree,10.0,cos,2.14500677325446e-19,10
7,24893,schedulefree,10.0,sin,2.8154202971329164e-12,10
7,24893,schedulefree,10.0,cos_add,3.7128137612779166e-26,10
7,24893,schedulefree,10.0,sin_add,1.2220675520838605e-12,10
7,24893,schedulefree,10.0,cos_sub,0.7475986904104003,10
7,24893,schedulefree,10.0,sin_sub,0.7629315247620049,10
3,12695,schedulefree,0.0,add,2.011818445774776e-25,7
3,12695,schedulefree,0.0,subtract,2.8770825202987184e-25,7
3,12695,schedulefree,0.0,multiply,5.888906111634271e-16,7
3,12695,schedulefree,0.0,divide,1.440345410675051e-28,7
3,12695,schedulefree,0.0,identity,8.708695630070686e-24,7
3,12695,schedulefree,0.0,reciprocal,5.16956664326518e-10,7
3,12695,schedulefree,0.0,cos,6.123487215647076e-19,7
3,12695,schedulefree,0.0,sin,3.5812113939014973e-10,7
3,12695,schedulefree,0.0,cos_add,1.4407644333909598e-11,7
3,12695,schedulefree,0.0,sin_add,1.7261255430958755e-15,7
3,12695,schedulefree,0.0,cos_sub,1.8953374068584213e-11,7
3,12695,schedulefree,0.0,sin_sub,1.7615918307696485e-11,7
3,12695,schedulefree,0.02,add,2.011818445774776e-25,7
3,12695,schedulefree,0.02,subtract,2.8770825202987184e-25,7
3,12695,schedulefree,0.02,multiply,5.888906111634271e-16,7
3,12695,schedulefree,0.02,divide,1.440345410675051e-28,7
3,12695,schedulefree,0.02,identity,8.708695630070686e-24,7
3,12695,schedulefree,0.02,reciprocal,6.373174425606041e-10,7
3,12695,schedulefree,0.02,cos,8.10506065152909e-20,7
3,12695,schedulefree,0.02,sin,3.286074891750989e-10,7
3,12695,schedulefree,0.02,cos_add,2.362162546503872e-11,7
3,12695,schedulefree,0.02,sin_add,5.278814622175856e-17,7
3,12695,schedulefree,0.02,cos_sub,1.8651531247249145e-11,7
3,12695,schedulefree,0.02,sin_sub,1.4466004547190218e-11,7
3,12695,schedulefree,1e-08,add,2.011818445774776e-25,7
3,12695,schedulefree,1e-08,subtract,2.8770825202987184e-25,7
3,12695,schedulefree,1e-08,multiply,5.888906111634271e-16,7
3,12695,schedulefree,1e-08,divide,1.440345410675051e-28,7
3,12695,schedulefree,1e-08,identity,8.708695630070686e-24,7
3,12695,schedulefree,1e-08,reciprocal,5.498227526722735e-10,7
3,12695,schedulefree,1e-08,cos,8.6603798065671315e-19,7
3,12695,schedulefree,1e-08,sin,3.567977861316074e-10,7
3,12695,schedulefree,1e-08,cos_add,1.464049862083663e-11,7
3,12695,schedulefree,1e-08,sin_add,2.9371978293675985e-16,7
3,12695,schedulefree,1e-08,cos_sub,1.893150217389368e-11,7
3,12695,schedulefree,1e-08,sin_sub,1.7670437799222718e-11,7
3,12695,schedulefree,1.0,add,2.011818445774776e-25,9
3,12695,schedulefree,1.0,subtract,2.8770825202987184e-25,9
3,12695,schedulefree,1.0,multiply,5.888906111634271e-16,9
3,12695,schedulefree,1.0,divide,1.440345410675051e-28,9
3,12695,schedulefree,1.0,identity,8.708695630070686e-24,9
3,12695,schedulefree,1.0,reciprocal,8.560072728655302e-10,9
3,12695,schedulefree,1.0,cos,1.7350381171526058e-19,9
3,12695,schedulefree,1.0,sin,1.0349445338590177e-11,9
3,12695,schedulefree,1.0,cos_add,2.2694561062255106e-10,9
3,12695,schedulefree,1.0,sin_add,1.0622178622423967e-09,9
3,12695,schedulefree,1.0,cos_sub,3.625095956984794e-12,9
3,12695,schedulefree,1.0,sin_sub,1.6304958819763045e-10,9
3,12695,schedulefree,3.0,add,2.011818445774776e-25,10
3,12695,schedulefree,3.0,subtract,2.8770825202987184e-25,10
3,12695,schedulefree,3.0,multiply,5.888906111634271e-16,10
3,12695,schedulefree,3.0,divide,1.440345410675051e-28,10
3,12695,schedulefree,3.0,identity,8.708695630070686e-24,10
3,12695,schedulefree,3.0,reciprocal,1.2566055232966141e-09,10
3,12695,schedulefree,3.0,cos,9.401772411027697e-15,10
3,12695,schedulefree,3.0,sin,1.0020916511916589,10
3,12695,schedulefree,3.0,cos_add,1.6122664981594346e-09,10
3,12695,schedulefree,3.0,sin_add,2.7596529302466434e-08,10
3,12695,schedulefree,3.0,cos_sub,5.876239339013615e-26,10
3,12695,schedulefree,3.0,sin_sub,4.0012559067789007e-10,10
3,12695,schedulefree,10.0,add,33467039.51985095,10
3,12695,schedulefree,10.0,subtract,2.8770825202987184e-25,10
3,12695,schedulefree,10.0,multiply,1122752098681460.8,10
3,12695,schedulefree,10.0,divide,1.440345410675051e-28,10
3,12695,schedulefree,10.0,identity,8.708695630070686e-24,10
3,12695,schedulefree,10.0,reciprocal,4.0152130616621605e-08,10
3,12695,schedulefree,10.0,cos,9.765830742478941e-36,10
3,12695,schedulefree,10.0,sin,1.0021258386366338,10
3,12695,schedulefree,10.0,cos_add,0.5511208205179623,10
3,12695,schedulefree,10.0,sin_add,1.0259773919331107e-12,10
3,12695,schedulefree,10.0,cos_sub,5.876239339013615e-26,10
3,12695,schedulefree,10.0,sin_sub,1.866766024396518e-08,10
